68.2,-11.03,25.23,0,10,0,38,0,0,3,1,0,0,0
68.74,-10.82,24.73,0,10,0,40,0,0,3,1,0,0,0
69.6,-10.89,24.58,0,10,0,42,0,0,3,1,0,0,0
70.17,-10.7,24.24,0,10,0,44,0,0,3,1,0,0,0
71.24,-10.86,24.2,0,10,0,46,0,0,3,1,0,0,0
71.51,-10.69,23.9,0,10,0,48,0,0,3,1,0,0,0
41.92,-8.84,7.83,0,11,0,14,0,0,11,1,0,0,0
42.49,-9.5,6.01,0,11,0,16,0,0,11,1,0,0,0
44.14,-9.97,5.93,0,11,0,18,0,0,11,1,0,0,0
45.89,-9.92,5.6,0,11,0,20,0,0,11,1,0,0,0
46.73,-10.25,5.93,0,11,0,22,0,0,11,1,0,0,0
48.03,-9.91,5.79,0,11,0,24,0,0,11,1,0,0,0
49.28,-9.93,5.78,0,11,0,26,0,0,11,1,0,0,0
50.41,-10.5,6.04,0,11,0,28,0,0,11,1,0,0,0
51.82,-9.92,5.81,0,11,0,30,0,0,11,1,0,0,0
52.67,-10.3,5.98,0,11,0,32,0,0,11,1,0,0,0
53.59,-9.92,5.82,0,11,0,34,0,0,11,1,0,0,0
54.44,-10.28,5.98,0,11,0,36,0,0,11,1,0,0,0
55.09,-10.22,5.91,0,11,0,38,0,0,11,1,0,0,0
56.37,-9.9,5.88,0,11,0,40,0,0,11,1,0,0,0
17.83,-15.54,-2.01,0,13,0,0,0,0,20,3,0,0,0
20.71,-3.81,-1,0,13,0,2,0,0,20,3,0,0,0
22.86,-4.82,-1.23,0,13,0,4,0,0,20,3,0,0,0
25.75,-6.01,-1.12,0,13,0,6,0,0,20,3,0,0,0
28.02,-6.2,-1.39,0,13,0,8,0,0,20,3,0,0,0
30.17,-6.68,-1.48,0,13,0,10,0,0,20,3,0,0,0
32.21,-7.28,-1.43,0,13,0,12,0,0,20,3,0,0,0
34.26,-6.71,-2.99,0,13,0,14,0,0,20,3,0,0,0
35.71,-5.06,-7.14,0,13,0,16,0,0,20,3,0,0,0
37.14,-7.59,-1.57,0,13,0,18,0,0,20,3,0,0,0
38.19,-8.17,-1.4,0,13,0,20,0,0,20,3,0,0,0
39.88,-8.35,-1.31,0,13,0,22,0,0,20,3,0,0,0
41.06,-8.36,-1.41,0,13,0,24,0,0,20,3,0,0,0
42.35,-8.04,-1.51,0,13,0,26,0,0,20,3,0,0,0
50.8,-5.55,23.27,0,13,0,22,0,0,0,1,0,0,0
52.42,-5.9,23.7,0,13,0,24,0,0,0,1,0,0,0
53.99,-5.71,23.59,0,13,0,26,0,0,0,1,0,0,0
55.58,-5.98,23.93,0,13,0,28,0,0,0,1,0,0,0
56.67,-5.89,23.8,0,13,0,30,0,0,0,1,0,0,0
57.8,-5.93,24.02,0,13,0,32,0,0,0,1,0,0,0
59.11,-5.91,24.13,0,13,0,34,0,0,0,1,0,0,0
60.12,-7.01,24.12,0,13,0,36,0,0,0,1,0,0,0
61.3,-6.3,23.98,0,13,0,38,0,0,0,1,0,0,0
62.7,-6.22,23.82,0,13,0,40,0,0,0,1,0,0,0
64.15,-6.49,23.51,0,13,0,42,0,0,0,1,0,0,0
64.21,-6.19,23.33,0,13,0,44,0,0,0,1,0,0,0
64.92,-5.93,23.1,0,13,0,46,0,0,0,1,0,0,0
65.58,-5.36,22.72,0,13,0,48,0,0,0,1,0,0,0
18.22,-5.19,1.96,0,17,0,0,0,0,17,1,0,0,0
25.22,-8.15,1.77,0,17,0,2,0,0,17,1,0,0,0
28.26,-8.48,1.54,0,17,0,4,0,0,17,1,0,0,0
33.53,-10.3,2.78,0,17,0,6,0,0,17,1,0,0,0
36.35,-10.25,2.47,0,17,0,8,0,0,17,1,0,0,0
37.58,-10.48,2.48,0,17,0,10,0,0,17,1,0,0,0
41.18,-11.12,2.77,0,17,0,12,0,0,17,1,0,0,0
44.2,-11.5,3.03,0,17,0,14,0,0,17,1,0,0,0
45.94,-11.44,2.89,0,17,0,16,0,0,17,1,0,0,0
47.5,-11.58,3.03,0,17,0,18,0,0,17,1,0,0,0
49,-11.61,3.14,0,17,0,20,0,0,17,1,0,0,0
50.15,-11.67,3.17,0,17,0,22,0,0,17,1,0,0,0
51.45,-11.61,3.04,0,17,0,24,0,0,17,1,0,0,0
53.1,-11.87,3.27,0,17,0,26,0,0,17,1,0,0,0
20.68,-5.17,7.09,0,25,0,0,0,0,10,1,0,0,0
29.28,-8.14,14.88,0,25,0,2,0,0,10,1,0,0,0
34.66,-9.58,17.41,0,25,0,4,0,0,10,1,0,0,0
39.7,-10.42,19.77,0,25,0,6,0,0,10,1,0,0,0
43,-11.38,21.23,0,25,0,8,0,0,10,1,0,0,0
45.91,-11.72,22.43,0,25,0,10,0,0,10,1,0,0,0
48.7,-11.94,23,0,25,0,12,0,0,10,1,0,0,0
50.67,-12.09,23.22,0,25,0,14,0,0,10,1,0,0,0
52.93,-12.27,23.59,0,25,0,16,0,0,10,1,0,0,0
54.91,-12.35,23.78,0,25,0,18,0,0,10,1,0,0,0
56.74,-12.49,23.9,0,25,0,20,0,0,10,1,0,0,0
58.07,-12.3,23.89,0,25,0,22,0,0,10,1,0,0,0
59.25,-12.39,23.81,0,25,0,24,0,0,10,1,0,0,0
60.44,-12.59,23.86,0,25,0,26,0,0,10,1,0,0,0
20.11,3.11,-15.15,0,2,0,0,0,0,31,3,0,0,0
19.92,-0.06,-9.23,0,2,0,2,0,0,31,3,0,0,0
23.13,0.83,-13.63,0,2,0,4,0,0,31,3,0,0,0
26.13,-0.33,-14.77,0,2,0,6,0,0,31,3,0,0,0
28.28,0.36,-15.65,0,2,0,8,0,0,31,3,0,0,0
29.71,-0.38,-16.13,0,2,0,10,0,0,31,3,0,0,0
31.74,-0.69,-16.59,0,2,0,12,0,0,31,3,0,0,0
33.26,-1.16,-16.98,0,2,0,14,0,0,31,3,0,0,0
35,-1.23,-17.64,0,2,0,16,0,0,31,3,0,0,0
36.73,-1.46,-17.93,0,2,0,18,0,0,31,3,0,0,0
38.06,-1.62,-18.13,0,2,0,20,0,0,31,3,0,0,0
39.49,-1.76,-18.28,0,2,0,22,0,0,31,3,0,0,0
40.69,-1.65,-18.6,0,2,0,24,0,0,31,3,0,0,0
41.67,-2.04,-18.33,0,2,0,26,0,0,31,3,0,0,0
31.41,2.47,26.27,0,31,0,0,0,0,2,1,0,0,0
39.86,0.75,35.41,0,31,0,2,0,0,2,1,0,0,0
36.84,-3.59,26.31,0,31,0,4,0,0,2,1,0,0,0
41.39,-4.12,30.13,0,31,0,6,0,0,2,1,0,0,0
44.87,-5.18,31.74,0,31,0,8,0,0,2,1,0,0,0
44.9,-5.18,31.07,0,31,0,10,0,0,2,1,0,0,0
47.39,-5.53,33.49,0,31,0,12,0,0,2,1,0,0,0
50,-5.7,35.01,0,31,0,14,0,0,2,1,0,0,0
51.4,-6.31,35.26,0,31,0,16,0,0,2,1,0,0,0
53.19,-6.61,36.08,0,31,0,18,0,0,2,1,0,0,0
54.75,-6.72,36.37,0,31,0,20,0,0,2,1,0,0,0
56.1,-6.96,36.92,0,31,0,22,0,0,2,1,0,0,0
58.96,-7.06,37.48,0,31,0,24,0,0,2,1,0,0,0
60.44,-7.19,37.69,0,31,0,26,0,0,2,1,0,0,0
16.98,-0.97,-2.69,0,6,0,0,0,0,27,3,0,0,0
19.43,-1.89,-6.41,0,6,0,2,0,0,27,3,0,0,0
22.4,-2.72,-7.93,0,6,0,4,0,0,27,3,0,0,0
24.8,-3.29,-8.86,0,6,0,6,0,0,27,3,0,0,0
27.23,-3.49,-10.11,0,6,0,8,0,0,27,3,0,0,0
28.99,-4.09,-10.23,0,6,0,10,0,0,27,3,0,0,0
30.66,-3.93,-10.94,0,6,0,12,0,0,27,3,0,0,0
32.25,-4.18,-11.17,0,6,0,14,0,0,27,3,0,0,0
33.98,-4.59,-11.51,0,6,0,16,0,0,27,3,0,0,0
35.51,-4.33,-11.77,0,6,0,18,0,0,27,3,0,0,0
36.87,-4.6,-12.13,0,6,0,20,0,0,27,3,0,0,0
38.39,-4.76,-12.27,0,6,0,22,0,0,27,3,0,0,0
39.9,-5.23,-12.3,0,6,0,24,0,0,27,3,0,0,0
41.22,-5.09,-12.59,0,6,0,26,0,0,27,3,0,0,0
34.26,28.43,14.54,7,21,0,7,0,0,0,1,0,0,0
37.11,30.03,13.03,7,21,0,9,0,0,0,1,0,0,0
38.89,29.26,13.86,7,21,0,11,0,0,0,1,0,0,0
41.26,29.13,13.48,7,21,0,13,0,0,0,1,0,0,0
42.56,29.63,13.36,7,21,0,15,0,0,0,1,0,0,0
43.72,29.37,13.37,7,21,0,17,0,0,0,1,0,0,0
45.25,29.1,13.38,7,21,0,19,0,0,0,1,0,0,0
46.13,29.49,12.98,7,21,0,21,0,0,0,1,0,0,0
47.34,29.44,11.24,7,21,0,23,0,0,0,1,0,0,0
48.79,28.81,12.12,7,21,0,25,0,0,0,1,0,0,0
49.73,28.17,12.27,7,21,0,27,0,0,0,1,0,0,0
50.71,28.13,12.15,7,21,0,29,0,0,0,1,0,0,0
50.69,28.09,12.14,7,21,0,31,0,0,0,1,0,0,0
51.04,28.44,11.67,7,21,0,33,0,0,0,1,0,0,0
44.89,-7.52,24.58,0,18,0,7,0,0,10,1,0,0,0
45.16,-8.97,22.17,0,18,0,9,0,0,10,1,0,0,0
46.82,-9.98,20.14,0,18,0,11,0,0,10,1,0,0,0
49.64,-10.42,20.13,0,18,0,13,0,0,10,1,0,0,0
50.65,-10.76,19.26,0,18,0,15,0,0,10,1,0,0,0
52.51,-10.85,19.26,0,18,0,17,0,0,10,1,0,0,0
54.08,-11.06,19.09,0,18,0,19,0,0,10,1,0,0,0
54.96,-10.97,18.82,0,18,0,21,0,0,10,1,0,0,0
56.54,-11.26,18.35,0,18,0,23,0,0,10,1,0,0,0
57.63,-11.16,18.17,0,18,0,25,0,0,10,1,0,0,0
59.32,-11.06,17.83,0,18,0,27,0,0,10,1,0,0,0
59.31,-11.17,17.18,0,18,0,29,0,0,10,1,0,0,0
60.11,-11.44,17.12,0,18,0,31,0,0,10,1,0,0,0
61.14,-11.38,16.99,0,18,0,33,0,0,10,1,0,0,0
41.01,-4.7,25.28,0,25,0,7,0,0,3,1,0,0,0
43.95,-5.71,26.98,0,25,0,9,0,0,3,1,0,0,0
46.52,-5.84,27.76,0,25,0,11,0,0,3,1,0,0,0
48.5,-5.96,28.06,0,25,0,13,0,0,3,1,0,0,0
51.58,-6.89,29.31,0,25,0,15,0,0,3,1,0,0,0
53.7,-6.93,29.79,0,25,0,17,0,0,3,1,0,0,0
54.89,-6.89,30.04,0,25,0,19,0,0,3,1,0,0,0
56.05,-7.12,29.93,0,25,0,21,0,0,3,1,0,0,0
57.4,-7.41,30.33,0,25,0,23,0,0,3,1,0,0,0
58.4,-7.33,30.1,0,25,0,25,0,0,3,1,0,0,0
59.45,-7.39,30.03,0,25,0,27,0,0,3,1,0,0,0
59.52,-7.1,29.97,0,25,0,29,0,0,3,1,0,0,0
60.7,-7.64,30.3,0,25,0,31,0,0,3,1,0,0,0
62.31,-7.65,30.38,0,25,0,33,0,0,3,1,0,0,0
27.09,16.05,-7.63,10,0,0,7,0,0,18,1,0,0,0
28.51,16.52,-10.15,10,0,0,9,0,0,18,1,0,0,0
29.99,17.3,-11.87,10,0,0,11,0,0,18,1,0,0,0
30.78,17.8,-13.19,10,0,0,13,0,0,18,1,0,0,0
32.27,18.02,-14.92,10,0,0,15,0,0,18,1,0,0,0
33.3,18.61,-16.15,10,0,0,17,0,0,18,1,0,0,0
34.27,18.67,-16.71,10,0,0,19,0,0,18,1,0,0,0
35.76,17.95,-17.02,10,0,0,21,0,0,18,1,0,0,0
36.67,19.2,-18.12,10,0,0,23,0,0,18,1,0,0,0
37.41,19.32,-18.5,10,0,0,25,0,0,18,1,0,0,0
38.49,19.33,-18.89,10,0,0,27,0,0,18,1,0,0,0
39.23,19.45,-18.77,10,0,0,29,0,0,18,1,0,0,0
40.29,19.81,-19.26,10,0,0,31,0,0,18,1,0,0,0
40.61,19.93,-19.6,10,0,0,33,0,0,18,1,0,0,0
28.01,15.51,5.37,11,15,0,7,0,0,0,3,0,0,0
30.7,17.22,6.05,11,15,0,9,0,0,0,3,0,0,0
31.4,17.85,4.9,11,15,0,11,0,0,0,3,0,0,0
33.2,17.96,5.27,11,15,0,13,0,0,0,3,0,0,0
35.56,19.69,4.63,11,15,0,15,0,0,0,3,0,0,0
35.62,20.18,3.9,11,15,0,17,0,0,0,3,0,0,0
37.84,18.47,4.13,11,15,0,19,0,0,0,3,0,0,0
38.47,20.11,3.18,11,15,0,21,0,0,0,3,0,0,0
39.83,21.57,2.47,11,15,0,23,0,0,0,3,0,0,0
41.31,21.17,3.34,11,15,0,25,0,0,0,3,0,0,0
41.59,21.54,3.07,11,15,0,27,0,0,0,3,0,0,0
43.77,20.45,3.64,11,15,0,29,0,0,0,3,0,0,0
43.66,21.3,2.85,11,15,0,31,0,0,0,3,0,0,0
43.83,21.84,2.45,11,15,0,33,0,0,0,3,0,0,0
19.59,4.3,3.1,13,0,0,0,0,0,20,3,0,0,0
20.85,6.96,-1.22,13,0,0,2,0,0,20,3,0,0,0
22.89,9.06,-6.08,13,0,0,4,0,0,20,3,0,0,0
23.4,9.46,-7.48,13,0,0,6,0,0,20,3,0,0,0
24.5,10.58,-9.27,13,0,0,8,0,0,20,3,0,0,0
25.75,12.14,-10.92,13,0,0,10,0,0,20,3,0,0,0
26.62,12.66,-11.84,13,0,0,12,0,0,20,3,0,0,0
28.28,13.24,-13.26,13,0,0,14,0,0,20,3,0,0,0
29.24,14.35,-14.39,13,0,0,16,0,0,20,3,0,0,0
30.82,15.36,-15.59,13,0,0,18,0,0,20,3,0,0,0
32.27,15.72,-16.08,13,0,0,20,0,0,20,3,0,0,0
32.66,16.96,-16.9,13,0,0,22,0,0,20,3,0,0,0
33.55,17.71,-18.85,13,0,0,24,0,0,20,3,0,0,0
34.47,16.86,-17.48,13,0,0,26,0,0,20,3,0,0,0
27.79,17.52,4.3,15,11,0,7,0,0,0,3,0,0,0
29.36,20.43,3.11,15,11,0,9,0,0,0,3,0,0,0
31.33,21.42,2.53,15,11,0,11,0,0,0,3,0,0,0
33.11,23.25,0.26,15,11,0,13,0,0,0,3,0,0,0
33.47,23.36,1.22,15,11,0,15,0,0,0,3,0,0,0
34.58,23.91,0.94,15,11,0,17,0,0,0,3,0,0,0
35.68,24.42,0.6,15,11,0,19,0,0,0,3,0,0,0
37.68,23.09,0.99,15,11,0,21,0,0,0,3,0,0,0
37.64,25.54,-0.39,15,11,0,23,0,0,0,3,0,0,0
38.68,25.78,-0.44,15,11,0,25,0,0,0,3,0,0,0
39.83,26.47,-1.24,15,11,0,27,0,0,0,3,0,0,0
40.04,26.64,-1.56,15,11,0,29,0,0,0,3,0,0,0
41.84,25.6,-1.3,15,11,0,31,0,0,0,3,0,0,0
41.95,26.92,-1.98,15,11,0,33,0,0,0,3,0,0,0
29.69,27.21,0.82,18,0,0,7,0,0,10,1,0,0,0
30.73,27.94,-2.16,18,0,0,9,0,0,10,1,0,0,0
31.97,29.35,-4.07,18,0,0,11,0,0,10,1,0,0,0
32.64,26.78,-6.81,18,0,0,13,0,0,10,1,0,0,0
32.49,27.58,-9.14,18,0,0,15,0,0,10,1,0,0,0
33.72,27.57,-9.84,18,0,0,17,0,0,10,1,0,0,0
34.38,28.63,-10.86,18,0,0,19,0,0,10,1,0,0,0
35.53,29.79,-11.69,18,0,0,21,0,0,10,1,0,0,0
36.34,29.59,-12.6,18,0,0,23,0,0,10,1,0,0,0
36.65,29.2,-13.53,18,0,0,25,0,0,10,1,0,0,0
38.4,30.07,-13.61,18,0,0,27,0,0,10,1,0,0,0
38.83,29.74,-14.35,18,0,0,29,0,0,10,1,0,0,0
39.62,29.9,-14.64,18,0,0,31,0,0,10,1,0,0,0
39.94,30.34,-15.23,18,0,0,33,0,0,10,1,0,0,0
23.41,14.28,9.59,27,0,0,0,0,0,6,3,0,0,0
24.31,17.51,5.21,27,0,0,2,0,0,6,3,0,0,0
25.46,18.25,3.86,27,0,0,4,0,0,6,3,0,0,0
26.46,19.4,1.99,27,0,0,6,0,0,6,3,0,0,0
28.19,21.86,0.83,27,0,0,8,0,0,6,3,0,0,0
29.11,23.76,-1.22,27,0,0,10,0,0,6,3,0,0,0
30.01,25.01,-2.42,27,0,0,12,0,0,6,3,0,0,0
30.92,26.36,-3.64,27,0,0,14,0,0,6,3,0,0,0
32.24,27.79,-4.48,27,0,0,16,0,0,6,3,0,0,0
33.12,28.2,-5.12,27,0,0,18,0,0,6,3,0,0,0
34.62,29.31,-5.57,27,0,0,20,0,0,6,3,0,0,0
34.76,29.91,-6.64,27,0,0,22,0,0,6,3,0,0,0
35.34,30.53,-7.04,27,0,0,24,0,0,6,3,0,0,0
36.19,30.58,-7.3,27,0,0,26,0,0,6,3,0,0,0
29.46,9.56,-17.55,3,0,0,7,0,0,25,1,0,0,0
32.02,6.01,-18.71,3,0,0,9,0,0,25,1,0,0,0
33.58,8.92,-20.65,3,0,0,11,0,0,25,1,0,0,0
35.41,8.44,-21.04,3,0,0,13,0,0,25,1,0,0,0
37.26,8.69,-21.87,3,0,0,15,0,0,25,1,0,0,0
38.49,8.92,-22.3,3,0,0,17,0,0,25,1,0,0,0
39.9,8.81,-22.56,3,0,0,19,0,0,25,1,0,0,0
41.08,8.7,-22.53,3,0,0,21,0,0,25,1,0,0,0
42.29,8.86,-22.63,3,0,0,23,0,0,25,1,0,0,0
43.14,8.72,-22.93,3,0,0,25,0,0,25,1,0,0,0
44.63,8.46,-22.81,3,0,0,27,0,0,25,1,0,0,0
45.16,9.04,-22.88,3,0,0,29,0,0,25,1,0,0,0
46.25,8.36,-22.99,3,0,0,31,0,0,25,1,0,0,0
47.39,7.72,-23.04,3,0,0,33,0,0,25,1,0,0,0
28.6,12.75,6.22,8,18,0,7,0,0,0,3,0,0,0
30.94,13.89,5.75,8,18,0,9,0,0,0,3,0,0,0
32.87,15.34,5.85,8,18,0,11,0,0,0,3,0,0,0
34.85,15.97,5.54,8,18,0,13,0,0,0,3,0,0,0
37.25,15.83,5.67,8,18,0,15,0,0,0,3,0,0,0
37.18,16.45,5.77,8,18,0,17,0,0,0,3,0,0,0
38.92,16.91,5.61,8,18,0,19,0,0,0,3,0,0,0
39.64,17.01,5.63,8,18,0,21,0,0,0,3,0,0,0
41.08,17.63,5.39,8,18,0,23,0,0,0,3,0,0,0
42.06,17.3,5.52,8,18,0,25,0,0,0,3,0,0,0
43.31,17.89,5.03,8,18,0,27,0,0,0,3,0,0,0
44.3,17.81,5.39,8,18,0,29,0,0,0,3,0,0,0
45.21,17.8,4.79,8,18,0,31,0,0,0,3,0,0,0
45.81,18.15,4.86,8,18,0,33,0,0,0,3,0,0,0
36.56,-5.24,19.93,0,26,0,7,0,0,0,3,0,0,0
36.56,-5.24,19.93,0,26,0,7,0,0,0,3,0,0,0
39.45,-4.13,21.22,0,26,0,9,0,0,0,3,0,0,0
39.45,-4.13,21.22,0,26,0,9,0,0,0,3,0,0,0
41.88,-4.61,22.75,0,26,0,11,0,0,0,3,0,0,0
41.88,-4.61,22.75,0,26,0,11,0,0,0,3,0,0,0
44.79,-4.87,23.93,0,26,0,13,0,0,0,3,0,0,0
44.79,-4.87,23.93,0,26,0,13,0,0,0,3,0,0,0
46.52,-4.68,23.98,0,26,0,15,0,0,0,3,0,0,0
46.52,-4.68,23.98,0,26,0,15,0,0,0,3,0,0,0
48.51,-5.28,25.31,0,26,0,17,0,0,0,3,0,0,0
48.51,-5.28,25.31,0,26,0,17,0,0,0,3,0,0,0
50.53,-4.35,24.82,0,26,0,19,0,0,0,3,0,0,0
50.53,-4.35,24.82,0,26,0,19,0,0,0,3,0,0,0
51.94,-5.62,26.29,0,26,0,21,0,0,0,3,0,0,0
51.94,-5.62,26.29,0,26,0,21,0,0,0,3,0,0,0
53.77,-5.28,25.63,0,26,0,23,0,0,0,3,0,0,0
53.77,-5.28,25.63,0,26,0,23,0,0,0,3,0,0,0
55.16,-5.01,25.91,0,26,0,25,0,0,0,3,0,0,0
55.16,-5.01,25.91,0,26,0,25,0,0,0,3,0,0,0
56.52,-6.84,31.35,0,26,0,27,0,0,0,3,0,0,0
56.52,-6.84,31.35,0,26,0,27,0,0,0,3,0,0,0
57.1,-5.78,26.75,0,26,0,29,0,0,0,3,0,0,0
57.1,-5.78,26.75,0,26,0,29,0,0,0,3,0,0,0
58.49,-6,26.93,0,26,0,31,0,0,0,3,0,0,0
58.49,-6,26.93,0,26,0,31,0,0,0,3,0,0,0
59.42,-5.99,26.77,0,26,0,33,0,0,0,3,0,0,0
59.42,-5.99,26.77,0,26,0,33,0,0,0,3,0,0,0
40.19,63.98,38.96,11,25,0,0,0,0,0,0,0,0,0
41.86,64.27,37.86,11,25,0,2,0,0,0,0,0,0,0
42.05,62.43,34.33,11,25,0,4,0,0,0,0,0,0,0
43.89,63.33,33.54,11,25,0,6,0,0,0,0,0,0,0
44.74,62.72,31.85,11,25,0,8,0,0,0,0,0,0,0
45.93,61.58,29.95,11,25,0,10,0,0,0,0,0,0,0
47.04,61.19,28.33,11,25,0,12,0,0,0,0,0,0,0
48.3,59.62,27.22,11,25,0,14,0,0,0,0,0,0,0
48.76,59.17,25.74,11,25,0,16,0,0,0,0,0,0,0
49.81,58.89,25.39,11,25,0,18,0,0,0,0,0,0,0
51.01,59.21,24.67,11,25,0,20,0,0,0,0,0,0,0
51.69,58.18,23.68,11,25,0,22,0,0,0,0,0,0,0
52.35,57.83,22.98,11,25,0,24,0,0,0,0,0,0,0
52.86,57.19,22.23,11,25,0,26,0,0,0,0,0,0,0
22.9,16.25,8.92,22,0,0,0,0,0,14,0,0,0,0
24.32,18.33,3.87,22,0,0,2,0,0,14,0,0,0,0
26.49,22.76,-0.32,22,0,0,4,0,0,14,0,0,0,0
28.28,26.28,-3.26,22,0,0,6,0,0,14,0,0,0,0
30,28.61,-5.21,22,0,0,8,0,0,14,0,0,0,0
31.7,31.18,-7.36,22,0,0,10,0,0,14,0,0,0,0
33.27,33.01,-8.81,22,0,0,12,0,0,14,0,0,0,0
34.24,33.62,-9.44,22,0,0,14,0,0,14,0,0,0,0
35.27,34.77,-10.51,22,0,0,16,0,0,14,0,0,0,0
36.13,35.56,-11.2,22,0,0,18,0,0,14,0,0,0,0
36.8,36.12,-11.56,22,0,0,20,0,0,14,0,0,0,0
37.78,36.77,-12.25,22,0,0,22,0,0,14,0,0,0,0
38.85,37.34,-12.83,22,0,0,24,0,0,14,0,0,0,0
39.54,37.81,-13.29,22,0,0,26,0,0,14,0,0,0,0
19.59,11.16,-12.77,7,0,0,0,0,0,32,0,0,0,0
21.03,11.63,-16.76,7,0,0,2,0,0,32,0,0,0,0
23.17,14.8,-22.36,7,0,0,4,0,0,32,0,0,0,0
24.86,15.3,-24.05,7,0,0,6,0,0,32,0,0,0,0
26.44,16.93,-26.45,7,0,0,8,0,0,32,0,0,0,0
28.23,17.82,-28.43,7,0,0,10,0,0,32,0,0,0,0
30.3,19.02,-30.4,7,0,0,12,0,0,32,0,0,0,0
31.86,19.63,-31.33,7,0,0,14,0,0,32,0,0,0,0
33.27,19.81,-32.11,7,0,0,16,0,0,32,0,0,0,0
34.8,20.41,-32.8,7,0,0,18,0,0,32,0,0,0,0
36.21,20.66,-33.39,7,0,0,20,0,0,32,0,0,0,0
37.32,20.69,-33.68,7,0,0,22,0,0,32,0,0,0,0
38.18,20.99,-33.79,7,0,0,24,0,0,32,0,0,0,0
39.41,21.1,-34.01,7,0,0,26,0,0,32,0,0,0,0
34.86,-3.05,29.78,0,32,0,0,0,0,4,0,0,0,0
39.59,-10.14,30.93,0,32,0,2,0,0,4,0,0,0,0
47.9,-11.09,37.35,0,32,0,4,0,0,4,0,0,0,0
52.14,-11.96,40.96,0,32,0,6,0,0,4,0,0,0,0
55.61,-11.6,41.81,0,32,0,8,0,0,4,0,0,0,0
57.92,-12.47,42.35,0,32,0,10,0,0,4,0,0,0,0
61.01,-13.03,43.53,0,32,0,12,0,0,4,0,0,0,0
63.09,-12.72,43.06,0,32,0,14,0,0,4,0,0,0,0
64.63,-13.01,43.89,0,32,0,16,0,0,4,0,0,0,0
65.83,-13.4,43.48,0,32,0,18,0,0,4,0,0,0,0
67.08,-13.42,43.48,0,32,0,20,0,0,4,0,0,0,0
68.14,-13.36,43.26,0,32,0,22,0,0,4,0,0,0,0
69.63,-11.6,41.65,0,32,0,24,0,0,4,0,0,0,0
70.34,-13.26,43.04,0,32,0,26,0,0,4,0,0,0,0
19.56,12.57,-26.77,0,4,0,0,0,0,32,0,0,0,0
21.28,10.01,-26.62,0,4,0,2,0,0,32,0,0,0,0
23.61,9.19,-29.54,0,4,0,4,0,0,32,0,0,0,0
26.11,8.24,-31.07,0,4,0,6,0,0,32,0,0,0,0
28.28,7.93,-33.31,0,4,0,8,0,0,32,0,0,0,0
30.16,7.25,-34.32,0,4,0,10,0,0,32,0,0,0,0
31.84,7.12,-35.08,0,4,0,12,0,0,32,0,0,0,0
33.9,6.32,-35.72,0,4,0,14,0,0,32,0,0,0,0
35.75,6.07,-36.81,0,4,0,16,0,0,32,0,0,0,0
36.72,5.63,-36.76,0,4,0,18,0,0,32,0,0,0,0
38.04,5.45,-37.23,0,4,0,20,0,0,32,0,0,0,0
39.74,4.76,-37.52,0,4,0,22,0,0,32,0,0,0,0
40.42,5.17,-37.38,0,4,0,24,0,0,32,0,0,0,0
41.77,4.14,-37.58,0,4,0,26,0,0,32,0,0,0,0
43.92,61.45,29.8,11,18,0,7,0,0,0,0,0,0,0
45.35,60.93,27.62,11,18,0,9,0,0,0,0,0,0,0
47.24,60.77,26.23,11,18,0,11,0,0,0,0,0,0,0
48.31,58.64,24.08,11,18,0,13,0,0,0,0,0,0,0
50.32,59.39,23.52,11,18,0,15,0,0,0,0,0,0,0
51.1,58.74,21.88,11,18,0,17,0,0,0,0,0,0,0
52.49,58.38,21.43,11,18,0,19,0,0,0,0,0,0,0
52.75,57.43,20.5,11,18,0,21,0,0,0,0,0,0,0
53.65,55.93,19.28,11,18,0,23,0,0,0,0,0,0,0
54.63,54.98,18.38,11,18,0,25,0,0,0,0,0,0,0
55.57,54.17,17.39,11,18,0,27,0,0,0,0,0,0,0
56.23,53.67,16.79,11,18,0,29,0,0,0,0,0,0,0
56.9,52.62,15.76,11,18,0,31,0,0,0,0,0,0,0
57.56,51.91,15.39,11,18,0,33,0,0,0,0,0,0,0
43.4,61.45,27.48,14,14,0,8,0,0,0,0,0,0,0
44.38,60.07,23.77,14,14,0,10,0,0,0,0,0,0,0
46.55,60.61,22.94,14,14,0,12,0,0,0,0,0,0,0
47.53,59.87,20.79,14,14,0,14,0,0,0,0,0,0,0
48.71,60.29,19.24,14,14,0,16,0,0,0,0,0,0,0
49.98,58.75,17.97,14,14,0,18,0,0,0,0,0,0,0
51,58.23,16.73,14,14,0,20,0,0,0,0,0,0,0
52,57.96,15.78,14,14,0,22,0,0,0,0,0,0,0
52.73,57.4,14.68,14,14,0,24,0,0,0,0,0,0,0
53.77,57.2,14.26,14,14,0,26,0,0,0,0,0,0,0
54.15,56.28,13.19,14,14,0,28,0,0,0,0,0,0,0
55,55.82,12.76,14,14,0,30,0,0,0,0,0,0,0
55.61,55.14,11.72,14,14,0,32,0,0,0,0,0,0,0
56.45,55.02,11.56,14,14,0,34,0,0,0,0,0,0,0
43.34,62.97,28.04,19,10,0,7,0,0,0,0,0,0,0
44.42,62.68,24.55,19,10,0,9,0,0,0,0,0,0,0
45.44,62.06,21.55,19,10,0,11,0,0,0,0,0,0,0
46.73,61.19,19.67,19,10,0,13,0,0,0,0,0,0,0
